Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0055008~cardiac muscle tissue morphogenesis	2	0.301204819277	0.235640153565	NM_017617, NM_153813	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0071287~cellular response to manganese ion	2	0.301204819277	0.235640153565	NM_022089, NM_005347	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0045351~type I interferon biosynthetic process	2	0.301204819277	0.235640153565	NM_001172567, NM_000629	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:1900126~negative regulation of hyaluronan biosynthetic process	2	0.301204819277	0.235640153565	NM_000660, NM_014203	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0045603~positive regulation of endothelial cell differentiation	2	0.301204819277	0.235640153565	NM_017617, NM_001731	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:1901888~regulation of cell junction assembly	2	0.301204819277	0.235640153565	NM_198679, NM_001010935	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0010035~response to inorganic substance	2	0.301204819277	0.235640153565	NM_001282531, NM_004044	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:2000615~regulation of histone H3-K9 acetylation	2	0.301204819277	0.235640153565	NM_001197104, NM_001015053	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0045778~positive regulation of ossification	2	0.301204819277	0.235640153565	NM_001204, NM_016272	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:2001046~positive regulation of integrin-mediated signaling pathway	2	0.301204819277	0.235640153565	NM_001978, NM_001110556	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0055119~relaxation of cardiac muscle	2	0.301204819277	0.235640153565	NM_001160233, NM_170665	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0045577~regulation of B cell differentiation	2	0.301204819277	0.235640153565	NM_004926, NM_006887	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0086013~membrane repolarization during cardiac muscle cell action potential	2	0.301204819277	0.235640153565	NM_001160233, NM_006761	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0048070~regulation of developmental pigmentation	2	0.301204819277	0.235640153565	NM_000222, NM_138621	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0038033~positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	2	0.301204819277	0.235640153565	NM_001171623, NM_016457	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0045657~positive regulation of monocyte differentiation	2	0.301204819277	0.235640153565	NM_000757, NM_004926	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0003208~cardiac ventricle morphogenesis	2	0.301204819277	0.235640153565	NM_017617, NM_000118	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0050884~neuromuscular process controlling posture	2	0.301204819277	0.235640153565	NM_000152, NM_015488	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0003203~endocardial cushion morphogenesis	2	0.301204819277	0.235640153565	NM_017617, NM_000118	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:1901991~negative regulation of mitotic cell cycle phase transition	2	0.301204819277	0.235640153565	NM_004926, NM_006887	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0030166~proteoglycan biosynthetic process	2	0.301204819277	0.235640153565	NM_001204, NM_018590	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:1902262~apoptotic process involved in patterning of blood vessels	2	0.301204819277	0.235640153565	NM_001291902, NM_001080547	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0060528~secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development	2	0.301204819277	0.235640153565	NM_017617, NM_001291920	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:1902661~positive regulation of glucose mediated signaling pathway	2	0.301204819277	0.235640153565	NM_001317946, NM_001128844	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0048672~positive regulation of collateral sprouting	2	0.301204819277	0.235640153565	NM_022893, NM_006378	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:2000737~negative regulation of stem cell differentiation	2	0.301204819277	0.235640153565	NM_017617, NM_006887	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_BP_DIRECT	GO:0045080~positive regulation of chemokine biosynthetic process	2	0.301204819277	0.235640153565	NM_001964, NM_001172567	604	3	7039	7.76931567329	1.0	0.995393174428	99.1691215206
GOTERM_CC_DIRECT	GO:0032045~guanyl-nucleotide exchange factor complex	2	0.301204819277	0.235848818761	NM_001010935, NM_001206482	631	3	7347	7.76228209192	1.0	0.889425705348	97.8820451047
GOTERM_CC_DIRECT	GO:0005605~basal lamina	2	0.301204819277	0.235848818761	NM_198576, NM_080538	631	3	7347	7.76228209192	1.0	0.889425705348	97.8820451047
GOTERM_CC_DIRECT	GO:0002193~MAML1-RBP-Jkappa- ICN1 complex	2	0.301204819277	0.235848818761	NM_014757, NM_017617	631	3	7347	7.76228209192	1.0	0.889425705348	97.8820451047
GOTERM_MF_DIRECT	GO:0042500~aspartic endopeptidase activity, intramembrane cleaving	2	0.301204819277	0.238169283333	NM_178582, NM_139015	617	3	7107	7.6790923825	1.0	0.942416024824	98.4496596991
GOTERM_MF_DIRECT	GO:0008376~acetylgalactosaminyltransferase activity	2	0.301204819277	0.238169283333	NM_018590, NM_019015	617	3	7107	7.6790923825	1.0	0.942416024824	98.4496596991
GOTERM_MF_DIRECT	GO:0004468~lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	2	0.301204819277	0.238169283333	NM_003884, NM_001429	617	3	7107	7.6790923825	1.0	0.942416024824	98.4496596991
GOTERM_MF_DIRECT	GO:0051525~NFAT protein binding	2	0.301204819277	0.238169283333	NM_005036, NM_001080547	617	3	7107	7.6790923825	1.0	0.942416024824	98.4496596991
GOTERM_MF_DIRECT	GO:0004143~diacylglycerol kinase activity	2	0.301204819277	0.238169283333	NM_152879, NM_001105540	617	3	7107	7.6790923825	1.0	0.942416024824	98.4496596991
GOTERM_MF_DIRECT	GO:0003680~AT DNA binding	2	0.301204819277	0.238169283333	NM_001197104, NM_031370	617	3	7107	7.6790923825	1.0	0.942416024824	98.4496596991
GOTERM_MF_DIRECT	GO:0005114~type II transforming growth factor beta receptor binding	2	0.301204819277	0.238169283333	NM_000660, NM_000118	617	3	7107	7.6790923825	1.0	0.942416024824	98.4496596991
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	23	3.46385542169	0.238511259722	NM_004639, NM_153498, NM_000610, NM_001185077, NM_145686, NM_001025159, NM_001172567, NM_021975, NM_005347, NM_001110556, NM_001320698, NM_001256196, NM_032017, NM_138578, NM_005188, NM_002577, NM_001171623, NM_004281, NM_003355, NM_005030, NM_000875, NM_001145358, NM_006378	604	218	7039	1.22954766389	1.0	0.995555249297	99.2230353565
GOTERM_BP_DIRECT	GO:0036498~IRE1-mediated unfolded protein response	7	1.05421686747	0.239828486569	NM_001433, NM_172230, NM_000391, NM_006289, NM_005347, NM_019884, NM_005730	604	49	7039	1.66485335856	1.0	0.995533867434	99.2466494077
GOTERM_BP_DIRECT	GO:0043536~positive regulation of blood vessel endothelial cell migration	3	0.451807228916	0.241759971808	NM_001171623, NM_000660, NM_016457	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0006465~signal peptide processing	3	0.451807228916	0.241759971808	NM_178582, NM_001289824, NM_139015	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	3	0.451807228916	0.241759971808	NM_002855, NM_004756, NM_004383	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0043491~protein kinase B signaling	3	0.451807228916	0.241759971808	NM_004926, NM_000660, NM_000548	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0016578~histone deubiquitination	3	0.451807228916	0.241759971808	NM_001014443, NM_000333, NM_001244580	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0008544~epidermis development	3	0.451807228916	0.241759971808	NM_005036, NM_001195470, NM_170665	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0006491~N-glycan processing	3	0.451807228916	0.241759971808	NM_054013, NM_001289103, NM_001320977	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0043923~positive regulation by host of viral transcription	3	0.451807228916	0.241759971808	NM_001317946, NM_001128844, NM_001429	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0045736~negative regulation of cyclin-dependent protein serine/threonine kinase activity	3	0.451807228916	0.241759971808	NM_005030, NM_003884, NM_130803	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	3	0.451807228916	0.241759971808	NM_017617, NM_001204, NM_000118	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:1903830~magnesium ion transmembrane transport	3	0.451807228916	0.241759971808	NM_173854, NM_020184, NM_173470	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0042113~B cell activation	3	0.451807228916	0.241759971808	NM_001015053, NM_006037, NM_003930	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0055007~cardiac muscle cell differentiation	3	0.451807228916	0.241759971808	NM_006015, NM_001080424, NM_000368	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_BP_DIRECT	GO:0051457~maintenance of protein location in nucleus	3	0.451807228916	0.241759971808	NM_001257975, NM_031923, NM_033238	604	11	7039	3.1783564118	1.0	0.995583583837	99.2800534579
GOTERM_CC_DIRECT	GO:0005834~heterotrimeric G-protein complex	3	0.451807228916	0.242114337523	NM_007353, NM_080425, NM_001204424	631	11	7347	3.1754790376	1.0	0.892648105132	98.1177509206
GOTERM_CC_DIRECT	GO:0030672~synaptic vesicle membrane	3	0.451807228916	0.242114337523	NM_001330125, NM_004218, NM_138578	631	11	7347	3.1754790376	1.0	0.892648105132	98.1177509206
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	4	0.602409638554	0.242467297464	NM_003407, NM_004926, NM_002835, NM_006887	604	20	7039	2.33079470199	1.0	0.995493010593	99.2919327029
GOTERM_BP_DIRECT	GO:0042060~wound healing	4	0.602409638554	0.242467297464	NM_005036, NM_182706, NM_000118, NM_005505	604	20	7039	2.33079470199	1.0	0.995493010593	99.2919327029
GOTERM_BP_DIRECT	GO:0001947~heart looping	4	0.602409638554	0.242467297464	NM_017617, NM_001286577, NM_000297, NM_000118	604	20	7039	2.33079470199	1.0	0.995493010593	99.2919327029
GOTERM_BP_DIRECT	GO:0023014~signal transduction by protein phosphorylation	4	0.602409638554	0.242467297464	NM_002577, NM_001014831, NM_001204, NM_145686	604	20	7039	2.33079470199	1.0	0.995493010593	99.2919327029
GOTERM_BP_DIRECT	GO:0061418~regulation of transcription from RNA polymerase II promoter in response to hypoxia	4	0.602409638554	0.242467297464	NM_001171623, NM_001964, NM_004380, NM_001429	604	20	7039	2.33079470199	1.0	0.995493010593	99.2919327029
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	4	0.602409638554	0.242467297464	NM_021818, NM_000660, NM_001282971, NM_130803	604	20	7039	2.33079470199	1.0	0.995493010593	99.2919327029
GOTERM_CC_DIRECT	GO:0043195~terminal bouton	4	0.602409638554	0.242932382014	NM_003165, NM_203446, NM_004637, NM_014911	631	20	7347	2.32868462758	1.0	0.889596114394	98.1466567708
GOTERM_MF_DIRECT	GO:0023026~MHC class II protein complex binding	3	0.451807228916	0.246015911953	NM_001025159, NM_001278408, NM_006761	617	11	7107	3.14144688375	1.0	0.94629025284	98.6770078758
GOTERM_MF_DIRECT	GO:0016407~acetyltransferase activity	3	0.451807228916	0.246015911953	NM_004380, NM_003884, NM_001429	617	11	7107	3.14144688375	1.0	0.94629025284	98.6770078758
GOTERM_MF_DIRECT	GO:0046934~phosphatidylinositol-4,5-bisphosphate 3-kinase activity	3	0.451807228916	0.246015911953	NM_003749, NM_006219, NM_000222	617	11	7107	3.14144688375	1.0	0.94629025284	98.6770078758
KEGG_PATHWAY	hsa04931:Insulin resistance	8	1.20481927711	0.246072713045	NM_001005291, NM_003749, NM_005036, NM_006219, NM_021975, NM_181715, NM_194071, NM_014938	270	59	3107	1.56032642812	1.0	0.608369920553	97.318322334
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	11	1.65662650602	0.250586699926	NM_006099, NM_000757, NM_001171623, NM_006219, NM_031370, NM_000660, NM_005334, NM_013235, NM_000118, NM_000222, NM_000527	604	91	7039	1.40872207263	1.0	0.996198057316	99.4156893263
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	5	0.753012048193	0.252799929169	NM_002577, NM_001014831, NM_001185077, NM_000660, NM_005334	604	30	7039	1.94232891832	1.0	0.996265007694	99.4456998041
GOTERM_BP_DIRECT	GO:0040008~regulation of growth	5	0.753012048193	0.252799929169	NM_002577, NM_013437, NM_198969, NM_006357, NM_152240	604	30	7039	1.94232891832	1.0	0.996265007694	99.4456998041
GOTERM_CC_DIRECT	GO:0031252~cell leading edge	5	0.753012048193	0.253373560382	NM_182706, NM_004193, NM_001070, NM_006035, NM_014911	631	30	7347	1.94057052298	1.0	0.897332194283	98.4811144326
GOTERM_CC_DIRECT	GO:0005769~early endosome	15	2.25903614458	0.257510850645	NM_001113347, NM_052950, NM_001142290, NM_015205, NM_001145642, NM_003873, NM_003463, NM_000527, NM_000876, NM_198679, NM_001010935, NM_173470, NM_006990, NM_015466, NM_024832	631	134	7347	1.3033682617	1.0	0.897994359606	98.5973728214
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	5	0.753012048193	0.258659399661	NM_000757, NM_001204, NM_001289125, NM_000660, NM_000629	270	30	3107	1.91790123457	1.0	0.624359448618	97.8386104881
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	13	1.9578313253	0.259522734084	NM_003749, NM_003407, NM_005633, NM_000660, NM_000222, NM_001316332, NM_001256196, NM_139245, NM_001267045, NM_004926, NM_005920, NM_014238, NM_130803	604	113	7039	1.34072261619	1.0	0.996731265262	99.5281863704
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	6	0.903614457831	0.262011442989	NM_001320613, NM_004530, NM_005633, NM_001304349, NM_080425, NM_001316332	270	40	3107	1.72611111111	1.0	0.624669732405	97.9605268494
GOTERM_MF_DIRECT	GO:0030374~ligand-dependent nuclear receptor transcription coactivator activity	6	0.903614457831	0.263209232897	NM_031449, NM_199141, NM_001130004, NM_015062, NM_004229, NM_001318240	617	40	7107	1.72779578606	1.0	0.95592887873	99.0707950267
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	7	1.05421686747	0.263213469929	NM_000875, NM_004383, NM_001202543, NM_004327, NM_000222, NM_001316332, NM_004714	617	50	7107	1.61260940032	1.0	0.954131816546	99.0708768703
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	4	0.602409638554	0.266319903762	NM_001267045, NM_002111, NM_021975, NM_003873	604	21	7039	2.21980447808	1.0	0.997143998129	99.59971158
GOTERM_BP_DIRECT	GO:0043434~response to peptide hormone	4	0.602409638554	0.266319903762	NM_001165928, NM_001291902, NM_170665, NM_001731	604	21	7039	2.21980447808	1.0	0.997143998129	99.59971158
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	4	0.602409638554	0.266319903762	NM_001185077, NM_007353, NM_004308, NM_001130065	604	21	7039	2.21980447808	1.0	0.997143998129	99.59971158
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	4	0.602409638554	0.266319903762	NM_001171623, NM_001204, NM_016457, NM_003873	604	21	7039	2.21980447808	1.0	0.997143998129	99.59971158
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	4	0.602409638554	0.266319903762	NM_003749, NM_012398, NM_006219, NM_000222	604	21	7039	2.21980447808	1.0	0.997143998129	99.59971158
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	4	0.602409638554	0.266319903762	NM_001978, NM_001003699, NM_001110556, NM_024940	604	21	7039	2.21980447808	1.0	0.997143998129	99.59971158
GOTERM_CC_DIRECT	GO:0098793~presynapse	4	0.602409638554	0.266814560587	NM_012398, NM_182706, NM_203446, NM_005338	631	21	7347	2.21779488341	1.0	0.903886224993	98.8292472977
GOTERM_CC_DIRECT	GO:0000123~histone acetyltransferase complex	4	0.602409638554	0.266814560587	NM_001244580, NM_004380, NM_005334, NM_001429	631	21	7347	2.21779488341	1.0	0.903886224993	98.8292472977
GOTERM_CC_DIRECT	GO:0042383~sarcolemma	4	0.602409638554	0.266814560587	NM_201380, NM_001165928, NM_001160233, NM_000945	631	21	7347	2.21779488341	1.0	0.903886224993	98.8292472977
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	22	3.31325301205	0.268953475266	NM_015001, NM_022089, NM_004960, NM_053043, NM_001323964, NM_001142640, NM_020706, NM_001320613, NM_030627, NM_001160233, NM_005850, NM_006231, NM_001184998, NM_031370, NM_014712, NM_015062, NM_133452, NM_139215, NM_024811, NM_000194, NM_014698, NM_203446	617	209	7107	1.21248827092	1.0	0.955881898668	99.1757733708
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	6	0.903614457831	0.272181282411	NM_002332, NM_000876, NM_013437, NM_014045, NM_005505, NM_000527	604	41	7039	1.70545953804	1.0	0.99744295939	99.6530459482
GOTERM_CC_DIRECT	GO:0016592~mediator complex	5	0.753012048193	0.272911039341	NM_004831, NM_015335, NM_001293237, NM_004229, NM_053002	631	31	7347	1.87797147385	1.0	0.906354043141	98.9612781995
GOTERM_BP_DIRECT	GO:0043401~steroid hormone mediated signaling pathway	3	0.451807228916	0.274749151865	NM_005036, NM_003298, NM_001291920	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0003091~renal water homeostasis	3	0.451807228916	0.274749151865	NM_001320613, NM_001304349, NM_080425	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0035329~hippo signaling	3	0.451807228916	0.274749151865	NM_021818, NM_001244766, NM_006761	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0033962~cytoplasmic mRNA processing body assembly	3	0.451807228916	0.274749151865	NM_001142443, NM_152716, NM_002973	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0030225~macrophage differentiation	3	0.451807228916	0.274749151865	NM_000757, NM_001171623, NM_001080547	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	3	0.451807228916	0.274749151865	NM_012398, NM_004193, NM_000211	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0030162~regulation of proteolysis	3	0.451807228916	0.274749151865	NM_032548, NM_001286577, NM_017797	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0001892~embryonic placenta development	3	0.451807228916	0.274749151865	NM_001009944, NM_001145661, NM_000297	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0043687~post-translational protein modification	3	0.451807228916	0.274749151865	NM_000487, NM_022158, NM_000046	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	3	0.451807228916	0.274749151865	NM_002332, NM_001278669, NM_000548	604	12	7039	2.91349337748	1.0	0.997506957745	99.6742324757
GOTERM_CC_DIRECT	GO:0030914~STAGA complex	3	0.451807228916	0.275136796408	NM_000333, NM_001244580, NM_001145928	631	12	7347	2.91085578447	1.0	0.905086410959	99.0059266884
GOTERM_CC_DIRECT	GO:0033276~transcription factor TFTC complex	3	0.451807228916	0.275136796408	NM_003185, NM_001244580, NM_005641	631	12	7347	2.91085578447	1.0	0.905086410959	99.0059266884
GOTERM_MF_DIRECT	GO:0003712~transcription cofactor activity	7	1.05421686747	0.278443027483	NM_001244580, NM_004380, NM_004229, NM_003884, NM_001429, NM_001973, NM_001731	617	51	7107	1.58098960816	1.0	0.959659869391	99.3252668365
KEGG_PATHWAY	hsa04973:Carbohydrate digestion and absorption	3	0.451807228916	0.278950146167	NM_001160233, NM_006219, NM_001322365	270	12	3107	2.87685185185	1.0	0.646612873954	98.4853142061
GOTERM_MF_DIRECT	GO:0015095~magnesium ion transmembrane transporter activity	3	0.451807228916	0.279416324471	NM_173854, NM_020184, NM_173470	617	12	7107	2.87965964344	1.0	0.958575737161	99.3390735935
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	5	0.753012048193	0.279462365045	NM_030627, NM_003407, NM_004926, NM_015315, NM_006887	617	31	7107	1.85784493125	1.0	0.956962086527	99.339720117
GOTERM_MF_DIRECT	GO:0004222~metalloendopeptidase activity	5	0.753012048193	0.279462365045	NM_001113347, NM_004530, NM_015884, NM_001136049, NM_001288608	617	31	7107	1.85784493125	1.0	0.956962086527	99.339720117
GOTERM_MF_DIRECT	GO:0019900~kinase binding	6	0.903614457831	0.280340488679	NM_002111, NM_001244766, NM_177401, NM_001110556, NM_002616, NM_001731	617	41	7107	1.68565442543	1.0	0.955813540761	99.3519385567
GOTERM_CC_DIRECT	GO:0043234~protein complex	26	3.9156626506	0.281502300898	NM_001001396, NM_006662, NM_003036, NM_001134775, NM_001330331, NM_170665, NM_003165, NM_173854, NM_001317946, NM_001172567, NM_000368, NM_001330288, NM_001005291, NM_001304815, NM_152609, NM_001160233, NM_002111, NM_032482, NM_001015053, NM_004327, NM_001493, NM_006037, NM_014238, NM_020699, NM_001128844, NM_130803	631	257	7347	1.17793385831	1.0	0.9077477419	99.1239609111
KEGG_PATHWAY	hsa05164:Influenza A	11	1.65662650602	0.282201327384	NM_006219, NM_001289125, NM_004380, NM_007040, NM_021975, NM_001172567, NM_000629, NM_001429, NM_001289824, NM_001316332, NM_033238	270	93	3107	1.36109119873	1.0	0.646587188987	98.5705197363
GOTERM_MF_DIRECT	GO:0004871~signal transducer activity	11	1.65662650602	0.284536612209	NM_003749, NM_020428, NM_005188, NM_007353, NM_004380, NM_005475, NM_080425, NM_005415, NM_001110556, NM_017721, NM_001204424	617	93	7107	1.36241961625	1.0	0.956586723599	99.4074618679
KEGG_PATHWAY	hsa04611:Platelet activation	8	1.20481927711	0.287515274127	NM_001320613, NM_006219, NM_001304349, NM_001010935, NM_006289, NM_005565, NM_080425, NM_019043	270	62	3107	1.48482676225	1.0	0.649732341645	98.7003264714
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	4	0.602409638554	0.290429385931	NM_004530, NM_030627, NM_031370, NM_138578	604	22	7039	2.11890427453	1.0	0.998268649226	99.7793613043
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	4	0.602409638554	0.290429385931	NM_001009944, NM_024814, NM_000118, NM_033238	604	22	7039	2.11890427453	1.0	0.998268649226	99.7793613043
GOTERM_BP_DIRECT	GO:0043967~histone H4 acetylation	4	0.602409638554	0.290429385931	NM_015409, NM_001244580, NM_001429, NM_002616	604	22	7039	2.11890427453	1.0	0.998268649226	99.7793613043
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	5	0.753012048193	0.292065368953	NM_005036, NM_199141, NM_001282531, NM_198969, NM_153813	604	32	7039	1.82093336093	1.0	0.99826833195	99.7882562274
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	7	1.05421686747	0.292475784122	NM_153498, NM_001320613, NM_001278669, NM_001304349, NM_000945, NM_012340, NM_080425	270	52	3107	1.54907407407	1.0	0.652295645803	98.8116045315
GOTERM_CC_DIRECT	GO:0005844~polysome	5	0.753012048193	0.292690962803	NM_001080419, NM_004960, NM_012199, NM_012154, NM_002973	631	32	7347	1.81928486529	1.0	0.914536033698	99.3004073756
GOTERM_MF_DIRECT	GO:0004843~thiol-dependent ubiquitin-specific protease activity	7	1.05421686747	0.293868247237	NM_001321291, NM_001014443, NM_020718, NM_001102653, NM_003363, NM_032172, NM_005151	617	52	7107	1.55058596185	1.0	0.960110394379	99.515399562
KEGG_PATHWAY	hsa04730:Long-term depression	4	0.602409638554	0.295987606165	NM_000875, NM_007353, NM_080425, NM_001256196	270	22	3107	2.09225589226	1.0	0.652675521722	98.8849989194
GOTERM_MF_DIRECT	GO:0051219~phosphoprotein binding	4	0.602409638554	0.296689752744	NM_000876, NM_001289103, NM_000297, NM_006761	617	22	7107	2.0942979225	1.0	0.960077584349	99.5442248133
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	5	0.753012048193	0.298604952606	NM_001320613, NM_006219, NM_001304349, NM_080425, NM_001316332	270	32	3107	1.79803240741	1.0	0.651751660863	98.9369558974
GOTERM_CC_DIRECT	GO:0012505~endomembrane system	7	1.05421686747	0.300667191889	NM_014940, NM_012398, NM_001978, NM_015528, NM_014143, NM_001265589, NM_138621	631	53	7347	1.53781060312	1.0	0.918193592577	99.4053467143
GOTERM_BP_DIRECT	GO:0032740~positive regulation of interleukin-17 production	2	0.301204819277	0.301147400211	NM_000660, NM_001172567	604	4	7039	5.82698675497	1.0	0.998573305239	99.8317931036
GOTERM_BP_DIRECT	GO:0090190~positive regulation of branching involved in ureteric bud morphogenesis	2	0.301204819277	0.301147400211	NM_001171623, NM_000660	604	4	7039	5.82698675497	1.0	0.998573305239	99.8317931036
GOTERM_BP_DIRECT	GO:0002042~cell migration involved in sprouting angiogenesis	2	0.301204819277	0.301147400211	NM_001171623, NM_003873	604	4	7039	5.82698675497	1.0	0.998573305239	99.8317931036
GOTERM_BP_DIRECT	GO:0016486~peptide hormone processing	2	0.301204819277	0.301147400211	NM_001113347, NM_001289824	604	4	7039	5.82698675497	1.0	0.998573305239	99.8317931036
GOTERM_BP_DIRECT	GO:0031325~positive regulation of cellular metabolic process	2	0.301204819277	0.301147400211	NM_006411, NM_004104	604	4	7039	5.82698675497	1.0	0.998573305239	99.8317931036
