AccNum,Energy
NM_152335,-56.93
NM_001287045,-137.43
NM_001288962,-36.4
NM_004239,-146.48
NM_001348322,-124.96
NM_004237,-75.65
NM_001348052,-239.28
NM_007026,-114.93
NM_031274,-50.4
NM_018710,-83.37
NM_001100814,-123.68
NM_018842,-133.22
NM_022766,-63.78
NM_024619,-21.1
NM_020170,-82.93
NM_001012659,-17.51
NM_019607,-60.65
NM_001276367,-56.8
NM_033445,-6.21
NM_014059,-167.53
NM_175055,-2.06
NM_005740,-86.5
NM_001201366,-109.9
NM_004664,-29.56
NM_004711,-33.34
NM_004613,-125.12
NM_022165,-28.6
NM_003241,-20.87
NM_001350964,-53.67
NM_198994,-18.16
NM_052955,-0.0
NM_015033,-115.68
NM_002547,-116.88
NM_017824,-155.99
NM_020814,-695.19
NM_001282805,-104.49
NM_005885,-75.58
NM_001166373,-49.71
NM_178450,-229.11
NM_001286389,-4.21
NM_012188,-19.79
NM_001105198,-182.04
NM_153217,-9.96
NM_138396,-204.15
NM_001009566,-442.97
NM_022131,-113.29
NM_014718,-131.3
NM_003756,-3.36
NM_018652,-12.48
NM_003758,-26.13
NM_013234,-70.33
NM_016091,-25.84
NM_006360,-50.16
NM_002972,-138.68
NM_006686,-19.89
NM_018423,-183.04
NM_003750,-103.28
NM_001037283,-41.78
NM_001145009,-106.2
NM_001568,-2.74
NM_003754,-0.74
NM_003755,-18.82
NM_152429,-56.13
NM_031950,-30.44
NM_005130,-94.5
NM_003824,-146.37
NM_031905,-211.78
NM_018848,-248.33
NM_015462,-59.51
NM_024894,-55.07
NM_022142,-49.28
NM_024313,-15.23
NM_152260,-15.33
NM_001262,-536.65
NM_000077,-147.76
NM_001800,-183.32
NM_000465,-68.34
NM_001308426,-154.03
NM_014705,-138.52
NM_018217,-44.61
NM_001319960,-122.46
NM_018924,-27.8
NM_030917,-81.59
NM_025196,-70.2
NM_019892,-212.01
NM_032324,-80.28
NM_001080477,-22.32
NM_001018137,-96.21
NM_024632,-410.39
NM_005155,-168.43
NM_002513,-77.8
NM_015235,-8.0
NM_001007531,-28.9
NM_152277,-73.19
NM_001351277,-167.86
NM_024954,-181.21
NM_022158,-17.21
NM_001006118,-38.23
NM_138697,-35.98
NM_016580,-447.64
NM_015092,-159.77
NM_002982,-20.15
NM_001278669,-265.16
NM_012340,-95.01
NM_004555,-181.56
NM_001136022,-47.94
NM_006273,-21.93
NM_002984,-15.76
NM_001278736,-16.92
NM_176889,-98.89
NM_001160305,-23.65
NM_001349021,-258.36
NM_007240,-11.97
NM_032133,-77.22
NM_001030006,-55.38
NM_001348265,-219.15
NM_005333,-122.33
NM_005262,-31.76
NM_001355281,-72.89
NM_207361,-135.75
NM_001253876,-284.7
NM_001142854,-454.44
NM_001354645,-6.4
NM_000817,-175.89
NM_019885,-4.54
NM_177424,-46.5
NM_001080414,-100.71
NM_016261,-78.76
NM_001130143,-14.75
NM_016175,-15.09
NM_138689,-172.62
NM_030949,-87.9
NM_001004489,-2.28
NM_033256,-126.37
NM_014517,-333.24
NM_002389,-70.06
NM_001144950,-5.11
NM_001008211,-181.66
NM_001291366,-21.23
NM_174910,-55.67
NM_182539,-59.12
NM_001218,-170.71
NM_001202559,-17.52
NM_020769,-83.39
NM_203422,-175.26
NM_001082533,-510.65
NM_003059,-50.81
NM_138432,-108.19
NM_016732,-298.89
NM_015908,-99.92
NM_004088,-77.14
NM_001330620,-344.1
NM_016298,-50.98
NM_032961,-264.18
NM_181425,-94.22
NM_001040429,-335.84
NM_138775,-50.58
NM_001354429,-101.42
NM_001297701,-35.73
NM_001289174,-340.49
NM_017621,-15.53
NM_001257998,-81.88
NM_001145374,-119.41
NM_139178,-171.49
NM_005402,-129.2
NM_006020,-0.0
NM_020898,-38.8
NM_001303508,-259.02
NM_001330404,-529.82
NM_001099670,-72.25
NM_024309,-48.79
NM_001199691,-65.04
NM_000224,-52.63
NM_138446,-7.07
NM_198275,-23.05
NM_145663,-83.04
NM_001261390,-32.34
NM_012328,-165.66
NM_006505,-156.52
NM_052947,-51.55
NM_004224,-55.8
NM_001001394,-55.94
NM_006736,-126.84
NM_006145,-109.77
NM_001009954,-203.98
NM_145174,-15.9
NM_058246,-45.03
NM_001135005,-150.01
NM_001317100,-197.64
NM_174931,-22.59
NM_001145815,-45.08
NM_001350253,-186.59
NM_001190158,-48.88
NM_033081,-133.27
NM_002256,-56.01
NM_001123366,-39.82
NM_018105,-80.02
NM_002031,-143.45
NM_001164469,-152.85
NM_017722,-114.47
NM_024759,-146.02
NM_001322855,-266.25
NM_001321424,-108.59
NM_001031677,-245.67
NM_001355461,-63.26
NM_001330447,-50.35
NM_176814,-359.24
NM_017956,-39.32
NM_020387,-73.61
NM_001305654,-212.15
NM_001130007,-258.85
NM_000830,-239.63
NM_001166247,-106.26
NM_000831,-78.59
NM_001282470,-167.61
NM_002088,-12.79
NM_001025930,-16.36
NM_001127393,-111.71
NM_198085,-49.23
NM_016848,-146.02
NM_001352921,-40.5
NM_016422,-62.16
NM_001199383,-177.14
NM_004343,-31.63
NM_033126,-28.38
NM_001242844,-290.04
NM_001304999,-28.3
NM_002035,-67.17
NM_005720,-64.85
NM_002092,-23.41
NM_007247,-36.94
NM_013349,-28.73
NM_007283,-249.76
NM_002441,-135.61
NM_000179,-73.37
NM_001321960,-191.8
NM_002278,-19.56
NM_001146312,-133.5
NM_020447,-38.0
NM_001184940,-152.79
NM_016579,-25.3
NM_006409,-49.49
NM_001357,-56.59
NM_019035,-113.88
NM_005283,-66.92
NM_001161546,-48.76
NM_022457,-143.44
NM_033201,-96.16
NM_207385,-42.77
NM_004736,-82.96
NM_001278624,-64.88
NM_001184975,-154.74
NM_001349968,-122.24
NM_022469,-113.54
NM_001098398,-170.5
NM_021044,-135.71
NM_030912,-80.83
NM_015693,-38.55
NM_016233,-19.73
NM_007365,-39.89
NM_012387,-2.96
NM_207421,-21.91
NM_020201,-93.42
NM_152491,-21.93
NM_031313,-7.84
NM_025077,-220.81
NM_182758,-9.96
NM_173500,-214.65
NM_001168272,-155.14
NM_001197287,-5.99
NM_178172,-21.11
NM_003489,-165.08
NM_031474,-21.02
NM_020645,-63.79
NM_022571,-57.94
NM_001348152,-784.92
NM_005500,-51.46
NM_001318203,-155.77
NM_001002926,-0.87
NM_006370,-222.29
NM_001039362,-39.65
NM_001695,-94.74
NM_005216,-60.24
NM_014595,-38.26
NM_001098801,-173.77
NM_173814,-92.31
NM_014466,-49.76
NM_006778,-16.45
NM_144674,-27.18
NM_017632,-98.68
NM_033053,-33.47
NM_181352,-102.65
NM_007165,-45.59
NM_001080419,-2.02
NM_001078171,-28.56
NM_033215,-10.59
NM_152592,-2.86
NM_005398,-57.28
NM_001201329,-159.76
NM_002711,-8.19
NM_020376,-98.89
NM_001242313,-54.07
NM_002365,-284.8
NM_001323342,-218.12
NM_198722,-145.74
NM_052945,-17.44
NM_001287763,-187.76
NM_015980,-113.84
NM_199285,-156.37
NM_017917,-229.53
NM_001078173,-30.64
NM_001330330,-92.57
NM_001270643,-228.29
NM_144635,-47.49
NM_001031690,-81.97
NM_182623,-99.46
NM_018006,-172.54
NM_001130966,-220.71
NM_001330698,-160.75
NM_005325,-17.93
NM_015701,-143.77
NM_004650,-69.68
NM_014215,-80.2
NM_015461,-98.23
NM_018169,-106.05
NM_130767,-22.59
NM_019121,-76.13
NM_172365,-48.14
NM_145030,-44.1
NM_001080407,-204.78
NM_145017,-57.99
NM_173518,-52.73
NM_001166415,-174.95
NM_144702,-56.03
NM_001195280,-29.7
NM_001012974,-256.95
NM_001286440,-277.36
NM_003551,-26.1
NM_005540,-38.98
NM_013330,-94.68
NM_198175,-78.15
NM_014937,-124.85
NM_006445,-46.63
NM_001284286,-191.02
NM_001135642,-417.71
NM_016616,-146.51
NM_001136571,-6.55
NM_001145525,-160.24
NM_001322244,-7.55
NM_001195190,-60.38
NM_144966,-246.57
NM_178839,-90.74
NM_198141,-84.35
NM_017933,-179.06
NM_001324259,-349.47
NM_182553,-157.49
NM_001312920,-389.65
NM_001198807,-123.91
NM_001300781,-34.84
NM_152609,-167.19
NM_024094,-53.16
NM_001297756,-485.39
NM_001276,-67.45
NM_022111,-33.7
NM_000119,-99.42
NM_203342,-216.69
NM_001271904,-197.04
NM_199189,-285.52
NM_001290189,-288.68
NM_021163,-278.17
NM_152401,-45.7
NM_000446,-110.41
NM_001243650,-121.97
NM_153320,-32.68
NM_018975,-71.09
NM_018988,-411.36
NM_053285,-35.99
NM_031898,-70.07
NM_001077621,-53.36
NM_017966,-28.16
NM_024667,-56.48
NM_152415,-187.9
NM_178011,-177.53
NM_025225,-88.7
NM_001353693,-421.66
NM_001098537,-139.34
NM_001166111,-66.38
NM_138814,-43.3
NM_001206981,-6.14
NM_033553,-3.62
NM_006626,-25.82
NM_015723,-191.03
NM_015229,-52.35
NM_133369,-116.59
NM_001006109,-133.56
NM_001193621,-32.29
NM_005252,-65.28
NM_020834,-77.85
NM_032116,-80.57
NM_001353899,-182.53
NM_001131028,-216.86
NM_005066,-23.91
NM_001346315,-308.14
NM_014924,-6.08
NM_001204088,-107.06
NM_015038,-245.88
NM_001351225,-472.79
NM_016441,-33.62
NM_016116,-16.93
NM_080874,-27.22
NM_152600,-14.81
NM_001452,-66.63
NM_014649,-101.0
NM_001353345,-1.64
NM_001537,-73.17
NM_004370,-67.52
NM_007227,-32.44
NM_002089,-69.63
NM_080607,-154.52
NM_001257378,-192.18
NM_001317843,-161.7
NM_001204410,-103.68
NM_001353441,-109.09
NM_014692,-74.05
NM_174977,-45.54
NM_014918,-301.03
NM_001098616,-174.09
NM_001297549,-148.22
NM_080599,-85.79
NM_000575,-237.72
NM_000576,-22.84
NM_201653,-48.15
NM_000852,-138.09
NM_152420,-94.26
NM_001316349,-60.63
NM_001127358,-91.42
NM_001323044,-464.92
NM_015204,-99.61
NM_005105,-34.6
NM_003688,-6.92
NM_024919,-20.83
NM_022049,-156.82
NM_001750,-138.49
NM_017787,-93.02
NM_005555,-3.88
NM_173086,-6.0
NM_025054,-97.05
NM_080817,-42.82
NM_016540,-91.05
NM_020370,-27.55
NM_001146265,-164.99
NM_023915,-97.3
NM_001667,-39.01
NM_001320179,-208.57
NM_001321471,-124.46
NM_152424,-123.83
NM_000754,-111.36
NM_016312,-41.79
NM_152735,-113.61
NM_004526,-34.25
NM_080660,-1.84
NM_003813,-79.61
NM_003814,-50.86
NM_003812,-121.39
NM_001324418,-163.28
NM_001324094,-392.47
NM_005773,-96.45
NM_001278125,-183.32
NM_014265,-33.05
NM_007375,-60.1
NM_001562,-68.27
NM_013371,-296.94
NM_001185095,-68.76
NM_001144954,-41.9
NM_001039569,-64.36
NM_000561,-21.76
NM_001142368,-21.01
NM_001354992,-164.35
NM_000850,-138.47
NM_172175,-279.62
NM_001352684,-920.02
NM_004720,-59.46
NM_001166108,-45.61
NM_001350213,-477.24
NM_021992,-41.68
NM_001260486,-90.58
NM_000226,-18.23
NM_199321,-81.47
NM_138367,-113.47
NM_003632,-60.76
NM_015101,-200.0
NM_001308395,-281.53
NM_001033,-130.16
NM_003594,-4.55
NM_001010977,-9.53
NM_002302,-45.55
NM_012152,-109.98
NM_017884,-45.46
NM_016618,-160.33
NM_001129,-88.55
NM_002073,-356.64
NM_001003793,-106.64
NM_153207,-3.0
NM_006647,-57.4
NM_175857,-1.69
NM_001278539,-181.72
NM_005260,-219.18
NM_020634,-26.81
NM_016204,-73.1
NM_001492,-637.24
NM_001286789,-109.4
NM_001001557,-39.32
NM_001236,-110.31
NM_001190708,-104.05
NM_002208,-42.48
NM_001135865,-53.44
NM_001310148,-47.25
NM_001282524,-7.75
NM_001287251,-32.64
NM_001206673,-0.07
NM_001876,-56.84
NM_001199752,-144.97
NM_152245,-34.75
NM_001008566,-149.47
NM_001320698,-557.36
NM_004034,-35.06
NM_003596,-162.51
NM_003568,-181.99
NM_001271702,-106.0
NM_015650,-69.87
NM_020780,-62.08
NM_001278595,-491.61
NM_005915,-39.94
NM_006739,-35.13
NM_032873,-181.29
NM_001285986,-537.51
NM_001304794,-283.26
NM_153216,-9.26
NM_001320479,-43.87
NM_001354118,-300.11
NM_174976,-81.86
NM_001320466,-207.19
NM_003584,-15.34
NM_007207,-74.36
NM_017696,-0.01
NM_001281521,-148.32
NM_001142298,-155.76
NM_022644,-34.7
NM_001317,-46.16
NM_005767,-475.9
NM_173523,-42.99
NM_015630,-7.05
NM_025209,-147.52
NM_032137,-124.1
NM_016126,-128.9
NM_152533,-170.09
NM_003396,-20.82
NM_003395,-14.47
NM_012453,-63.01
NM_001135187,-166.61
NM_152722,-150.45
NM_002355,-134.95
NM_173358,-53.64
NM_005636,-11.63
NM_021015,-12.2
NM_003147,-43.45
NM_021014,-39.87
NM_206933,-110.72
NM_001278691,-65.79
NM_002202,-229.4
NM_145805,-58.57
NM_018270,-74.19
NM_018490,-243.51
NM_182687,-255.88
NM_015382,-273.22
NM_001163629,-32.24
NM_001204517,-393.55
NM_001348075,-166.96
NM_021201,-67.9
NM_001039464,-128.6
NM_023945,-7.82
NM_000139,-14.48
NM_006138,-41.42
NM_152866,-116.39
NM_003441,-80.07
NM_001300778,-537.38
NM_003442,-42.53
NM_001105537,-171.13
NM_016571,-6.2
NM_033212,-108.91
NM_016586,-25.05
NM_007145,-502.74
NM_001348424,-275.16
NM_000098,-218.43
NM_004949,-211.26
NM_024423,-58.86
NM_004948,-81.04
NM_001077711,-1.13
NM_007018,-2.53
NM_002862,-40.95
NM_182971,-17.78
NM_004074,-23.05
NM_012429,-77.66
NM_002863,-55.55
NM_012393,-27.84
NM_017541,-19.08
NM_000636,-74.9
NM_001122665,-123.89
NM_001199534,-108.03
NM_000454,-61.2
NM_025258,-88.93
NM_007114,-111.12
NM_001272046,-147.11
NM_001278651,-326.25
NM_022834,-136.29
NM_012342,-230.12
NM_018385,-82.63
NM_000639,-56.43
NM_021614,-213.19
NM_002248,-137.31
NM_020690,-71.97
NM_001321047,-337.15
NM_001322015,-172.66
NM_001136262,-146.29
NM_001080397,-6.57
NM_138394,-224.79
NM_152573,-136.21
NM_001012515,-61.51
NM_003090,-49.03
NM_024812,-117.59
NM_001348,-150.48
NM_005545,-129.34
NM_001281444,-284.19
NM_002447,-8.14
NM_006823,-226.61
NM_175907,-144.02
NM_015399,-60.17
NM_021150,-80.16
NM_001316951,-36.05
NM_006996,-93.54
NM_025243,-26.54
NM_001352510,-240.84
NM_033124,-84.66
NM_020202,-25.43
NM_001185092,-34.78
NM_001353160,-304.36
NM_001267723,-18.65
NM_004514,-96.87
NM_152591,-110.68
NM_017885,-113.6
NM_173555,-65.58
NM_002272,-18.52
NM_015621,-82.65
NM_025214,-119.81
NM_181724,-81.14
NM_024660,-30.48
NM_015409,-67.63
NM_024813,-62.44
NM_001258217,-235.22
NM_173619,-34.04
NM_001294314,-248.46
NM_032256,-192.47
NM_001256293,-51.76
NM_025185,-0.49
NM_152519,-133.08
NM_016651,-96.29
NM_001243186,-77.66
NM_005645,-24.95
NM_053002,-47.59
NM_080670,-379.78
NM_017945,-106.21
NM_006416,-42.52
NM_001282651,-122.49
NM_012243,-193.53
NM_001353432,-30.45
NM_001331100,-179.02
NM_001330637,-90.69
NM_001134420,-93.98
NM_003818,-195.25
NM_001025195,-45.98
NM_001973,-548.15
NM_201594,-568.3
NM_017622,-34.95
NM_017419,-5.45
NM_018674,-81.12
NM_014613,-12.65
NM_020039,-158.41
NM_001172818,-68.63
NM_020321,-206.71
NM_001199917,-61.99
NM_001014831,-179.2
NM_003742,-32.89
NM_012089,-19.41
NM_017413,-178.55
NM_001352,-234.82
NM_001100600,-92.51
NM_005146,-41.47
NM_001024401,-373.81
NM_031442,-148.11
NM_018843,-116.48
NM_001321298,-225.72
NM_000304,-91.43
NM_145305,-72.35
NM_001286184,-139.75
NM_001278251,-459.8
NM_138773,-62.03
NM_001350877,-251.04
NM_001349335,-502.18
NM_139286,-122.29
NM_001242758,-21.17
NM_004661,-7.24
NM_001008712,-224.79
NM_002148,-18.97
NM_001284406,-59.59
NM_001278209,-243.64
NM_006224,-136.45
NM_001303513,-359.99
NM_001168468,-12.28
NM_012369,-3.16
NM_004298,-175.43
NM_032735,-60.84
NM_001139443,-236.94
NM_194282,-169.35
NM_001024674,-0.75
NM_001100418,-58.72
NM_153274,-17.2
NM_001185118,-208.73
NM_003119,-6.23
NM_001206572,-75.36
NM_014978,-112.02
NM_001316311,-33.65
NM_004927,-42.74
NM_001352252,-329.03
NM_183373,-290.0
NM_001146188,-60.28
NM_032288,-127.48
NM_001077706,-89.13
NM_020950,-31.68
NM_003869,-442.95
NM_004123,-30.17
NM_001136195,-115.13
NM_012470,-137.41
NM_002270,-64.86
NM_024865,-47.38
NM_006583,-5.12
NM_000424,-47.28
NM_017425,-35.44
NM_002746,-39.32
NM_032883,-74.29
NM_002748,-247.68
NM_139033,-164.86
NM_001331029,-65.37
NM_017607,-31.58
NM_139046,-183.55
NM_139069,-158.04
NM_001320833,-266.76
NM_022034,-108.8
NM_004906,-161.56
NM_005583,-355.17
NM_178456,-19.47
NM_016529,-113.09
NM_001167902,-315.19
NM_005554,-42.98
NM_001277333,-68.49
NM_207419,-115.48
NM_001123385,-102.38
NM_213599,-128.3
NM_138401,-130.33
NM_014065,-170.92
NM_144992,-109.78
NM_001244676,-75.29
NM_024838,-118.19
NM_173615,-35.82
NM_001139457,-241.4
NM_002986,-45.95
NM_005408,-14.56
NM_032962,-11.68
NM_032965,-185.13
NM_021639,-411.38
NM_001282169,-164.9
NM_002988,-19.96
NM_207429,-896.4
NM_001136105,-335.04
NM_019852,-62.78
NM_022840,-265.42
NM_014168,-151.54
NM_152396,-94.25
NM_176884,-8.87
NM_012448,-79.22
NM_001288718,-337.59
NM_176882,-9.5
NM_001031734,-0.0
NM_001204803,-168.76
NM_153221,-30.96
NM_001005181,-19.12
NM_001012970,-31.26
NM_001258329,-99.11
NM_153033,-91.84
NM_207186,-3.81
NM_001142569,-146.69
NM_198404,-99.86
NM_001350761,-240.99
NM_017634,-68.8
NM_198353,-155.5
NM_153289,-41.22
NM_005715,-168.16
NM_001001891,-44.93
NM_001177483,-5.77
NM_145054,-13.08
NM_032129,-6.88
NM_001127701,-239.18
NM_004967,-35.15
NM_001085,-13.69
NM_001289032,-110.03
NM_013320,-52.67
NM_005334,-250.13
NM_001321731,-55.1
NM_175739,-31.9
NM_001282190,-65.66
NM_001278081,-19.01
NM_001261463,-53.44
NM_001349513,-184.69
NM_024955,-56.49
NM_017547,-67.24
NM_015166,-223.5
NM_001243756,-89.47
NM_000095,-5.75
NM_031215,-0.0
NM_016649,-24.7
NM_015974,-34.61
NM_017578,-90.32
NM_001278614,-69.05
NM_153713,-40.47
NM_001001414,-1.09
NM_001126334,-277.74
NM_001085476,-219.17
NM_012184,-57.72
NM_001313692,-58.25
NM_199135,-22.64
NM_018995,-34.84
NM_172311,-32.05
NM_018026,-79.06
NM_001100913,-374.84
NM_000107,-65.91
NM_001080444,-19.31
NM_014963,-111.44
NM_013271,-46.89
NM_006768,-114.81
NM_001321532,-268.49
NM_001171816,-426.55
NM_152470,-23.76
NM_001256720,-27.09
NM_001098638,-0.0
NM_152617,-248.84
NM_001008777,-60.05
NM_001278597,-13.44
NM_212557,-16.85
NM_001144967,-177.09
NM_001353645,-271.39
NM_014007,-90.7
NM_014155,-204.61
NM_001316978,-236.77
NM_025224,-63.49
NM_145166,-137.81
NM_005341,-102.89
NM_002613,-78.37
NM_001033113,-77.48
NM_001170820,-40.61
NM_020747,-29.43
NM_013245,-62.7
NM_001164407,-71.3
NM_144601,-129.3
NM_007286,-228.65
NM_016449,-111.24
NM_025099,-21.51
NM_004199,-229.94
NM_182904,-28.77
NM_001346401,-218.01
NM_006401,-172.39
NM_054112,-5.49
NM_006305,-72.28
NM_001258012,-45.34
NM_144642,-109.61
NM_182581,-18.1
NM_001166246,-9.28
NM_001242804,-192.36
NM_000353,-28.19
NM_006582,-62.62
NM_001330665,-329.91
NM_032536,-358.58
NM_001287385,-314.22
NM_032194,-31.16
NM_001105251,-117.21
NM_015120,-34.07
NM_001303465,-180.7
NM_001100910,-296.56
NM_207303,-222.29
NM_181462,-126.0
NM_024026,-209.54
NM_019051,-12.02
NM_016497,-68.02
NM_181304,-159.18
NM_053050,-69.36
NM_001923,-128.3
NM_006288,-430.39
NM_001545,-3.58
NM_001355237,-83.86
NM_001001712,-13.69
NM_024653,-12.06
NM_145271,-330.46
NM_024911,-130.6
NM_001171796,-127.66
NM_001144032,-14.58
NM_033196,-34.34
NM_032717,-149.39
NM_178558,-65.19
NM_138286,-41.11
NM_001304763,-350.36
NM_152373,-86.75
NM_018229,-141.64
NM_001160042,-15.97
NM_001171948,-127.59
NM_002588,-39.66
NM_152558,-122.93
NM_147686,-179.45
NM_153208,-294.9
NM_024690,-56.48
NM_001135091,-69.5
NM_001031715,-41.58
NM_033049,-1.72
NM_001145304,-78.92
NM_014061,-122.62
NM_001286117,-427.6
NM_001276252,-261.3
NM_001001411,-74.2
NM_001005171,-2.21
NM_001304473,-657.13
NM_032796,-69.74
NM_001346914,-249.04
NM_021146,-87.3
NM_031917,-70.49
NM_001145860,-36.29
NM_014495,-9.15
NM_012098,-217.69
NM_004673,-106.54
NM_000641,-80.83
NM_001242336,-176.33
NM_004109,-84.37
NM_005430,-72.54
NM_006565,-210.16
NM_054016,-85.06
NM_004995,-96.0
NM_001349977,-270.62
NM_005941,-116.26
NM_016155,-51.23
NM_002425,-6.14
NM_005940,-20.67
NM_170604,-120.81
NM_001133,-3.14
NM_015375,-23.53
NM_000030,-42.82
NM_001317094,-96.56
NM_002429,-53.02
NM_001042506,-60.76
NM_019111,-17.4
NM_001346765,-71.75
NM_001318245,-97.9
NM_005807,-9.74
NM_006093,-29.99
NM_001302927,-71.84
NM_016423,-233.9
NM_001005173,-7.25
NM_181521,-121.4
NM_001199535,-40.13
NM_130902,-48.08
NM_006741,-100.73
NM_014330,-89.09
NM_001261424,-85.53
NM_032192,-217.33
NM_002054,-67.21
NM_133267,-117.45
NM_001290117,-65.2
NM_178174,-13.1
NM_181832,-246.41
NM_001042492,-151.2
NM_152641,-49.07
NM_173080,-17.87
NM_004990,-52.21
NM_000386,-173.4
NM_138477,-5.42
NM_000564,-189.85
NM_198153,-32.7
NM_001040057,-79.21
NM_001135111,-48.68
NM_001171110,-139.21
NM_006033,-117.9
NM_024643,-87.71
NM_138317,-153.56
NM_015261,-239.38
NM_021959,-101.0
NM_002714,-191.29
NM_001330540,-131.02
NM_006658,-105.85
NM_001172132,-166.75
NM_032843,-134.33
NM_001286400,-237.61
NM_001099858,-2.44
NM_024067,-160.92
NM_006502,-121.58
NM_005959,-52.82
NM_020209,-715.86
NM_000355,-83.52
NM_001300883,-204.31
NM_001001661,-67.69
NM_001122962,-67.65
NM_001271620,-131.52
NM_001329517,-286.5
NM_006065,-50.7
NM_020709,-202.41
NM_000333,-171.66
NM_018215,-137.8
NM_002973,-42.74
NM_004993,-22.69
NM_182498,-195.45
NM_015500,-132.84
NM_003578,-30.23
NM_024329,-36.06
NM_003101,-116.45
NM_001098407,-35.87
NM_001308174,-66.77
NM_020762,-12.56
NM_175885,-73.92
NM_001014979,-201.23
NM_001243537,-71.78
NM_024656,-51.93
NM_003836,-106.17
NM_206539,-285.15
NM_001300968,-179.21
NM_020893,-27.79
NM_001039374,-23.97
NM_001282544,-12.04
NM_003979,-301.05
NM_001013635,-248.65
NM_022036,-249.86
NM_001321829,-129.36
NM_006156,-31.76
NM_033088,-6.69
NM_144643,-212.23
NM_001195223,-68.6
NM_139248,-23.71
NM_001081455,-101.28
NM_152905,-114.67
NM_005445,-57.91
NM_001042550,-113.88
NM_014499,-90.54
NM_001002800,-133.51
NM_022788,-57.33
NM_176894,-1.65
NM_006820,-47.8
NM_001306141,-152.62
NM_032293,-118.16
NM_198281,-246.55
NM_145247,-33.48
NM_002364,-39.07
NM_198149,-186.0
NM_001039479,-191.65
NM_052880,-65.47
NM_000396,-35.93
NM_052899,-90.81
NM_145251,-144.94
NM_001306082,-254.91
NM_080865,-146.5
NM_024589,-219.16
NM_145804,-215.74
NM_001003679,-77.1
NM_000097,-43.97
NM_006900,-13.02
NM_001159740,-68.39
NM_020137,-4.83
NM_014464,-31.46
NM_001321122,-215.85
NM_001289912,-149.88
NM_002344,-82.5
NM_001004127,-8.26
NM_024105,-118.99
NM_001257231,-125.91
NM_001305242,-13.82
NM_001330210,-325.91
NM_018343,-45.98
NM_003831,-79.74
NM_001010939,-66.87
NM_001348194,-190.33
NM_001329953,-280.52
NM_033386,-168.14
NM_182924,-86.82
NM_006406,-16.98
NM_015214,-198.98
NM_020663,-160.1
NM_003860,-182.24
NM_178477,-81.29
NM_014999,-140.06
NM_001348203,-31.2
NM_002172,-3.97
NM_012134,-90.2
NM_198271,-48.77
NM_015423,-74.23
NM_001199303,-313.57
NM_016633,-31.52
NM_001348002,-264.19
NM_001184998,-56.83
NM_018184,-119.82
NM_138795,-89.55
NM_032144,-240.16
NM_024612,-39.06
NM_000895,-30.95
NM_001320421,-212.37
NM_001288951,-237.33
NM_006365,-95.1
NM_004130,-121.78
NM_001164716,-348.79
NM_001127212,-27.89
NM_003918,-158.21
NM_001297733,-274.32
NM_001286205,-206.5
NM_000474,-164.03
NM_001344,-25.34
NM_057179,-81.22
NM_001353683,-263.19
NM_053024,-31.45
NM_001031665,-131.22
NM_000458,-75.36
NM_002484,-15.37
NM_001205220,-16.52
NM_001190986,-14.64
NM_003296,-84.63
NM_199346,-189.83
NM_001098411,-24.91
NM_001330285,-213.65
NM_017983,-62.48
NM_001007538,-40.0
NM_173662,-200.67
NM_001080505,-375.3
NM_182497,-53.55
NM_001243533,-142.71
NM_014439,-9.73
NM_152456,-230.53
NM_001032282,-121.56
NM_001308078,-29.14
NM_033439,-11.99
NM_001080998,-9.05
NM_173484,-17.52
NM_001472,-24.93
NM_024059,-34.36
NM_006458,-210.48
NM_173629,-4.99
NM_001324393,-194.64
NM_001353438,-261.46
NM_153363,-73.51
NM_033017,-80.66
NM_203297,-254.73
NM_032783,-72.17
NM_033259,-90.45
NM_018584,-318.76
NM_001003818,-98.25
NM_014611,-85.9
NM_182828,-337.7
NM_178549,-74.49
NM_004716,-294.44
NM_001347830,-199.65
NM_152585,-38.23
NM_173174,-286.71
NM_001278577,-188.28
NM_001320446,-107.31
NM_001343,-226.14
NM_021080,-257.64
NM_178498,-86.68
NM_172364,-101.62
NM_006496,-55.22
NM_006389,-112.81
NM_018373,-37.57
NM_001355514,-193.58
NM_001145354,-73.97
NM_021937,-14.22
NM_022052,-10.71
NM_000036,-3.35
NM_018898,-79.76
NM_001004333,-43.67
NM_004162,-228.93
NM_001252039,-147.46
NM_002868,-89.45
NM_014324,-37.03
NM_001145847,-228.77
NM_001008781,-0.06
NM_024782,-61.27
NM_001349118,-247.46
NM_007059,-35.45
NM_173854,-452.89
NM_017836,-129.75
NM_032148,-218.82
NM_004976,-34.59
NM_005506,-191.9
NM_005505,-128.18
NM_198476,-230.59
NM_000757,-189.84
NM_000758,-7.29
NM_000759,-35.24
NM_001304793,-1260.2
NM_004625,-170.54
NM_058238,-210.26
NM_022350,-182.73
NM_016442,-153.53
NM_004862,-101.89
NM_001260497,-252.03
NM_001128850,-58.64
NM_001357734,-0.0
NM_001330679,-260.68
NM_001348112,-104.58
NM_005076,-173.44
NM_020872,-2.82
NM_001843,-78.15
NM_001349351,-262.38
NM_001350095,-310.87
NM_014361,-164.94
NM_001322290,-147.08
NM_145886,-68.79
NM_021133,-81.18
NM_001199140,-91.48
NM_001301275,-368.87
NM_001031725,-124.22
NM_004977,-56.76
NM_001003676,-48.4
NM_001291476,-158.71
NM_206818,-73.12
