AccNum,Energy
NM_015900,-59.42
NM_014771,-418.23
NM_182559,-57.53
NM_001077263,-94.21
NM_001014283,-47.11
NM_173475,-145.35
NM_001287757,-239.9
NM_001318739,-314.38
NM_002772,-24.9
NM_002223,-255.52
NM_002224,-146.21
NM_001037232,-183.44
NM_001351368,-36.39
NM_005247,-277.61
NM_001242815,-56.94
NM_001318914,-157.81
NM_001635,-89.73
NM_001040703,-37.28
NM_153377,-204.11
NM_001312686,-273.22
NM_015541,-56.03
NM_000435,-101.73
NM_001012421,-93.36
NM_001012419,-81.98
NM_006231,-159.52
NM_032250,-96.19
NM_001102659,-34.22
NM_001098805,-93.36
NM_000492,-71.22
NM_001330120,-152.03
NM_020207,-222.0
NM_001143936,-93.27
NM_020753,-302.35
NM_194463,-173.85
NM_001198696,-156.55
NM_194460,-116.75
NM_001193380,-70.92
NM_001318864,-230.41
NM_022064,-107.02
NM_139355,-252.97
NM_018320,-180.74
NM_022659,-102.94
NM_014867,-453.0
NM_001144874,-28.71
NM_013227,-212.28
NM_198451,-109.4
NM_138817,-43.8
NM_013937,-39.42
NM_015450,-184.71
NM_000558,-60.22
NM_001198974,-143.34
NM_014880,-56.25
NM_173563,-237.16
NM_001007540,-34.98
NM_014363,-217.73
NM_001190826,-146.52
NM_020218,-52.33
NM_001195259,-106.79
NM_181744,-39.75
NM_001030015,-120.83
NM_014322,-148.75
NM_006312,-190.45
NM_006311,-152.94
NM_001353009,-196.03
NM_000459,-152.37
NM_020371,-96.74
NM_001349853,-371.24
NM_001330701,-173.24
NM_003215,-40.01
NM_001286611,-353.36
NM_003216,-119.97
NM_004726,-170.74
NM_001042724,-250.67
NM_015480,-208.19
NM_005926,-78.68
NM_002855,-122.11
NM_001164372,-59.39
NM_001199822,-81.74
NM_001353781,-276.57
NM_018247,-164.39
NM_003998,-253.14
NM_001288724,-309.78
NM_015641,-137.71
NM_001024593,-43.55
NM_001319119,-210.07
NM_001271186,-442.54
NM_001145082,-173.82
NM_021033,-215.19
NM_001006610,-184.49
NM_005067,-421.89
NM_198849,-47.47
NM_014886,-162.34
NM_194272,-162.64
NM_001310138,-29.88
NM_020782,-84.72
NM_001348147,-884.52
NM_001302,-204.47
NM_030782,-190.88
NM_007204,-208.52
NM_032517,-61.3
NM_183058,-46.19
NM_001164595,-46.49
NM_194449,-181.14
NM_001005239,-18.87
NM_015009,-103.41
NM_001004700,-23.67
NM_052846,-218.33
NM_032048,-162.07
NM_007046,-272.49
NM_001145636,-86.49
NM_001025232,-25.31
NM_001306151,-65.27
NM_024074,-99.65
NM_001324049,-250.85
NM_006099,-83.65
NM_001901,-102.99
NM_001320687,-376.86
NM_015897,-126.25
NM_002114,-87.86
NM_006734,-272.77
NM_024503,-428.1
NM_001350637,-200.58
NM_001145474,-78.98
NM_001278689,-309.3
NM_001278559,-331.42
NM_020933,-140.93
NM_014345,-89.09
NM_020807,-254.26
NM_001164811,-107.11
NM_152670,-87.88
NM_001128202,-74.39
NM_032126,-66.66
NM_080836,-38.71
NM_145270,-215.76
NM_001302757,-37.14
NM_021220,-165.82
NM_004561,-204.16
NM_002558,-251.35
NM_002559,-96.31
NM_001282165,-65.59
NM_002561,-238.03
NM_001256796,-204.34
NM_012267,-245.7
NM_005446,-41.72
NM_001281513,-191.26
NM_000182,-83.89
NM_001170881,-330.97
NM_194326,-110.37
NM_001256699,-28.6
NM_174952,-54.31
NM_001199014,-197.44
NM_173649,-78.19
NM_006545,-208.21
NM_001005270,-28.86
NM_032458,-88.56
NM_012401,-84.3
NM_001004431,-154.1
NM_021204,-183.89
NM_144713,-64.21
NM_001323895,-398.56
NM_006667,-89.5
NM_001163257,-156.56
NM_173591,-22.2
NM_018112,-113.76
NM_004722,-132.96
NM_001278694,-454.8
NM_020919,-146.4
NM_001005214,-47.83
NM_001256872,-28.37
NM_023946,-154.41
NM_144650,-46.49
NM_153260,-103.94
NM_032824,-191.89
NM_001005210,-87.77
NM_024898,-99.2
NM_001195215,-209.36
NM_001352964,-149.72
NM_018509,-163.04
NM_001145946,-145.15
NM_001322349,-339.6
NM_001144013,-62.28
NM_001318483,-257.75
NM_001286499,-181.24
NM_001024457,-21.4
NM_004168,-116.0
NM_003001,-34.02
NM_139175,-89.13
NM_001276506,-65.35
NM_030974,-326.66
NM_203303,-81.44
NM_018948,-149.74
NM_001009881,-117.56
NM_001308127,-52.73
NM_001282568,-149.93
NM_002785,-62.9
NM_015144,-54.56
NM_001300887,-60.92
NM_001143978,-513.0
NM_001270517,-238.57
NM_014053,-142.41
NM_006529,-205.51
NM_153700,-56.73
NM_001330650,-82.72
NM_015258,-91.73
NM_173648,-55.05
NM_153038,-171.01
NM_001278116,-144.35
NM_001145320,-243.64
NM_173463,-79.74
NM_138803,-164.1
NM_001323616,-261.75
NM_001350220,-193.42
NM_017575,-78.52
NM_001101676,-68.64
NM_001365,-556.45
NM_080621,-167.49
NM_152486,-75.58
NM_012253,-114.29
NM_033512,-85.16
NM_001143782,-90.32
NM_001099791,-122.74
NM_018149,-51.96
NM_032846,-52.59
NM_138389,-133.32
NM_031485,-121.39
NM_001317994,-270.76
NM_199482,-64.51
NM_001077653,-277.47
NM_016578,-84.46
NM_021018,-38.27
NM_012166,-67.38
NM_032968,-40.99
NM_032973,-149.22
NM_000875,-599.66
NM_014888,-141.0
NM_020124,-22.84
NM_000894,-50.04
NM_001330167,-443.05
NM_000619,-61.66
NM_172366,-72.8
NM_176891,-143.79
NM_002423,-59.52
NM_001146108,-116.7
NM_152444,-116.29
NM_024907,-175.48
NM_001001924,-186.97
NM_001033602,-39.87
NM_001350208,-330.23
NM_024876,-164.53
NM_001007245,-189.28
NM_006764,-106.55
NM_016573,-104.04
NM_144498,-135.6
NM_015550,-259.78
NM_001190707,-128.53
NM_001201480,-225.91
NM_001351010,-208.36
NM_020896,-112.5
NM_033302,-326.91
NM_000679,-106.37
NM_001286449,-170.47
NM_000678,-77.6
NM_001293197,-451.85
NM_001297590,-200.07
NM_001190228,-282.37
NM_006087,-235.84
NM_032932,-188.17
NM_018469,-126.41
NM_033108,-54.91
NM_001006634,-78.47
NM_001142503,-146.89
NM_018460,-54.89
NM_018287,-148.07
NM_001040272,-94.28
NM_024605,-36.8
NM_206966,-39.28
NM_006804,-161.8
NM_021020,-67.45
NM_139171,-18.4
NM_020151,-280.96
NM_001308059,-205.16
NM_032900,-43.03
NM_002185,-42.62
NM_001206541,-312.47
NM_001304369,-57.69
NM_001098821,-221.36
NM_006688,-188.38
NM_033223,-184.64
NM_201553,-105.88
NM_173536,-82.79
NM_001037277,-42.45
NM_138779,-102.54
NM_012238,-87.5
NM_001039213,-110.62
NM_001358235,-169.36
NM_017813,-209.94
NM_030806,-260.54
NM_001353361,-59.04
NM_003272,-89.22
NM_007197,-338.97
NM_006682,-42.44
NM_001277,-170.53
NM_005198,-152.48
NM_023940,-105.19
NM_014753,-180.19
NM_206827,-322.56
NM_022728,-119.92
NM_203423,-108.83
NM_181708,-54.32
NM_012111,-104.86
NM_003535,-33.35
NM_001031727,-72.23
NM_152559,-59.1
NM_012231,-282.72
NM_001134493,-155.44
NM_144578,-91.33
NM_001256609,-297.93
NM_019059,-58.94
NM_001144769,-29.68
NM_006944,-51.02
NM_004415,-175.21
NM_001243552,-58.84
NM_030630,-120.47
NM_001134484,-80.98
NM_053274,-63.2
NM_000361,-139.68
NM_001322937,-318.28
NM_001350255,-422.83
NM_018364,-68.4
NM_016356,-175.51
NM_001321149,-203.07
NM_014891,-101.7
NM_145039,-449.58
NM_001191003,-154.71
NM_015983,-94.9
NM_002931,-135.07
NM_138455,-121.98
NM_012382,-98.03
NM_032510,-125.97
NM_022492,-36.29
NM_014639,-90.81
NM_001346096,-147.26
NM_001242672,-96.53
NM_001294306,-33.31
NM_001042427,-79.15
NM_017931,-61.06
NM_007002,-119.33
NM_001265615,-41.66
NM_001011719,-26.48
NM_000089,-220.25
NM_001005483,-15.61
NM_152769,-166.5
NM_001130050,-106.47
NM_001005501,-21.04
NM_021804,-95.95
NM_001286559,-623.61
NM_152578,-64.37
NM_003533,-36.54
NM_014739,-96.89
NM_001317744,-114.59
NM_001288713,-106.93
NM_001352888,-269.89
NM_033397,-219.52
NM_015482,-57.78
NM_002664,-82.44
NM_001084393,-59.88
NM_020311,-103.03
NM_001136506,-166.11
NM_001085457,-82.29
NM_000929,-140.16
NM_001402,-37.11
NM_001204083,-56.6
NM_001351527,-166.98
NM_001958,-172.09
NM_003326,-77.42
NM_133459,-83.68
NM_001348017,-339.55
NM_001351432,-281.8
NM_007137,-139.6
NM_001039770,-103.02
NM_001256171,-82.3
NM_001289972,-305.28
NM_014728,-314.39
NM_001007122,-90.63
NM_014907,-44.5
NM_032428,-34.48
NM_001018071,-174.64
NM_001080843,-40.7
NM_022097,-280.07
NM_006661,-111.29
NM_207365,-48.21
NM_033328,-68.66
NM_006136,-82.39
NM_017856,-128.12
NM_003693,-94.23
NM_138379,-47.81
NM_003616,-46.67
NM_002315,-220.03
NM_002117,-54.8
NM_018640,-232.88
NM_024775,-54.47
NM_024707,-136.35
NM_015721,-88.3
NM_005358,-358.26
NM_014853,-131.1
NM_174932,-23.76
NM_001114357,-36.73
NM_001008393,-131.91
NM_152543,-36.45
NM_001350077,-157.27
NM_174943,-116.58
NM_015638,-67.41
NM_203349,-222.68
NM_139250,-76.3
NM_030967,-48.24
NM_001350531,-232.65
NM_001001888,-146.59
NM_020890,-170.72
NM_006337,-124.04
NM_024942,-132.68
NM_152649,-329.07
NM_005454,-34.23
NM_001350930,-105.43
NM_001134647,-180.71
NM_015340,-95.04
NM_207444,-31.94
NM_005702,-68.96
NM_031957,-36.2
NM_001098504,-88.48
NM_001297568,-100.16
NM_001127649,-240.66
NM_004398,-86.41
NM_030653,-129.68
NM_000166,-88.78
NM_024009,-359.46
NM_004004,-129.57
NM_005268,-104.28
NM_153212,-163.07
NM_006773,-58.15
NM_001110219,-274.25
NM_133445,-354.96
NM_138690,-60.3
NM_152718,-197.81
NM_001001915,-28.52
NM_004947,-39.06
NM_001330212,-121.87
NM_002803,-94.25
NM_002804,-111.86
NM_006503,-118.31
NM_001199163,-127.57
NM_002806,-26.94
NM_015052,-279.02
NM_001287432,-181.81
NM_001242854,-166.44
NM_001134363,-74.56
NM_001143804,-221.61
NM_031217,-65.7
NM_001206651,-179.86
NM_152335,-82.08
NM_001287045,-176.52
NM_001288962,-74.04
NM_004239,-194.68
NM_001348322,-149.39
NM_004237,-129.96
NM_001348052,-278.64
NM_007026,-163.99
NM_031274,-85.6
NM_018710,-119.05
NM_001100814,-179.56
NM_018842,-171.21
NM_022766,-129.19
NM_024619,-67.36
NM_020170,-129.26
NM_001012659,-42.44
NM_019607,-101.53
NM_001276367,-85.12
NM_033445,-58.82
NM_014059,-231.79
NM_175055,-31.2
NM_005740,-126.83
NM_001201366,-134.7
NM_004664,-65.14
NM_004711,-79.88
NM_004613,-164.36
NM_022165,-86.53
NM_003241,-50.52
NM_001350964,-93.35
NM_198994,-65.65
NM_052955,-39.94
NM_003700,-19.7
NM_015033,-146.1
NM_002547,-155.06
NM_017824,-185.0
NM_020814,-749.94
NM_001282805,-136.93
NM_005885,-105.77
NM_001166373,-79.42
NM_178450,-271.94
NM_001286389,-36.27
NM_012188,-52.75
NM_001105198,-228.69
NM_153217,-42.31
NM_207426,-46.28
NM_138396,-275.34
NM_001009566,-510.51
NM_022131,-176.79
NM_014718,-162.2
NM_003756,-40.14
NM_018652,-32.5
NM_003758,-91.41
NM_013234,-105.54
NM_016091,-51.09
NM_006360,-89.04
NM_002972,-191.46
NM_006686,-67.22
NM_018423,-217.69
NM_003750,-138.14
NM_001037283,-97.39
NM_001145009,-128.69
NM_054106,-25.23
NM_001568,-30.37
NM_003754,-34.39
NM_003755,-66.29
NM_152429,-110.13
NM_031950,-77.89
NM_005130,-131.52
NM_003824,-195.99
NM_031905,-281.83
NM_018848,-273.16
NM_015462,-94.21
NM_024894,-90.25
NM_022142,-84.77
NM_024313,-48.67
NM_152260,-59.81
NM_001262,-574.63
NM_000077,-195.01
NM_001800,-241.11
NM_000465,-122.13
NM_001308426,-187.35
NM_014705,-175.58
NM_001080526,-25.3
NM_018217,-98.46
NM_001319960,-179.08
NM_018924,-78.71
NM_030917,-129.85
NM_025196,-113.36
NM_019892,-265.38
NM_032324,-114.4
NM_001080477,-51.36
NM_001018137,-136.68
NM_024632,-461.5
NM_005155,-228.46
NM_002513,-118.23
NM_015235,-46.82
NM_001007531,-74.45
NM_152277,-118.34
NM_001351277,-201.54
NM_024954,-220.14
NM_022158,-70.19
NM_001006118,-72.58
NM_138697,-88.86
NM_152228,-41.42
NM_152232,-29.45
NM_016580,-484.63
NM_015092,-214.28
NM_002982,-46.03
NM_001278669,-313.72
NM_012340,-145.13
NM_004555,-235.26
NM_001136022,-90.12
NM_006273,-56.34
NM_002984,-42.29
NM_001278736,-50.39
NM_176889,-119.73
NM_001160305,-83.85
NM_001349021,-298.08
NM_007240,-62.51
NM_032133,-145.12
NM_001030006,-78.05
NM_001348265,-269.82
NM_005333,-166.67
NM_005262,-84.81
NM_001355281,-105.21
NM_207361,-182.89
NM_001253876,-323.99
NM_001142854,-503.58
NM_001354645,-36.99
NM_000817,-209.75
NM_019885,-54.9
NM_177424,-86.51
NM_001080414,-138.92
NM_016261,-107.93
NM_001130143,-51.62
NM_016175,-52.47
NM_138689,-228.91
NM_030949,-136.09
NM_001004489,-34.11
NM_033256,-189.73
NM_014517,-383.77
NM_002389,-107.36
NM_001144950,-64.29
NM_001008211,-215.91
NM_001291366,-67.23
NM_174910,-85.89
NM_182539,-86.5
NM_001218,-212.88
NM_001202559,-54.37
NM_020769,-108.44
NM_203422,-215.56
NM_001082533,-540.01
NM_003059,-89.78
NM_138432,-155.74
NM_016732,-318.24
NM_015908,-141.31
NM_004088,-102.2
NM_018926,-36.55
NM_001330620,-404.14
NM_016298,-88.12
NM_032961,-299.74
NM_181425,-141.68
NM_001040429,-373.52
NM_138775,-69.17
NM_001354429,-140.22
NM_001297701,-90.41
NM_001289174,-370.68
NM_017621,-68.31
NM_001257998,-103.93
NM_001145374,-164.71
NM_139178,-211.0
NM_005402,-165.48
NM_006020,-47.72
NM_001004463,-30.36
NM_020898,-69.07
NM_001303508,-306.49
NM_001330404,-561.46
NM_001099670,-96.73
NM_024309,-109.85
NM_001199691,-82.58
NM_001001953,-31.32
NM_001004464,-29.21
NM_000224,-86.71
NM_138446,-74.31
NM_198275,-68.16
NM_145663,-119.26
NM_001261390,-60.41
NM_012328,-190.59
NM_006505,-212.78
NM_052947,-92.65
NM_004224,-85.72
NM_001001394,-103.39
NM_006736,-162.39
NM_006145,-162.23
NM_001009954,-238.78
NM_145174,-52.65
NM_058246,-74.45
NM_001135005,-195.84
NM_001317100,-241.43
NM_174931,-56.4
NM_001145815,-99.89
NM_001350253,-229.91
NM_001190158,-79.75
NM_033081,-156.68
NM_002256,-91.95
NM_001123366,-70.26
NM_018105,-111.94
NM_002031,-179.02
NM_001164469,-217.66
NM_017722,-158.44
NM_024759,-200.89
NM_001322855,-314.21
NM_001321424,-149.0
NM_001031677,-285.03
NM_001355461,-93.35
NM_001330447,-78.9
NM_176814,-393.15
NM_017956,-74.39
NM_020387,-115.57
NM_001305654,-282.63
NM_001130007,-286.5
NM_000830,-281.98
NM_001166247,-137.44
NM_000831,-132.76
NM_001282470,-217.43
NM_002088,-51.24
NM_001025930,-90.23
NM_001127393,-136.91
NM_198085,-73.19
NM_016848,-188.19
NM_001352921,-87.78
NM_016422,-90.79
NM_001199383,-213.73
NM_004343,-75.32
NM_033126,-84.87
NM_001242844,-319.75
NM_001304999,-86.0
NM_002035,-106.53
NM_005720,-92.99
NM_002092,-85.86
NM_007247,-92.21
NM_013349,-100.8
NM_007283,-282.3
NM_002441,-191.77
NM_000179,-113.64
NM_001321960,-216.64
NM_002278,-53.1
NM_001146312,-164.9
NM_020447,-102.4
NM_001184940,-195.27
NM_016579,-81.64
NM_006409,-71.27
NM_001357,-85.72
NM_019035,-134.41
NM_005283,-102.77
NM_001161546,-98.91
NM_022457,-191.81
NM_020765,-53.67
NM_033201,-126.98
NM_207385,-72.81
NM_004736,-117.73
NM_001278624,-121.31
NM_001184975,-198.27
NM_001349968,-150.81
NM_022469,-171.2
NM_001098398,-201.85
NM_021044,-197.31
NM_001004753,-17.1
NM_030912,-114.27
NM_015693,-73.19
NM_016233,-56.85
NM_007365,-90.85
NM_012387,-39.83
NM_001005194,-30.92
NM_207421,-59.63
NM_020201,-181.94
NM_032602,-31.14
NM_152491,-67.48
NM_003517,-39.98
NM_031313,-56.87
NM_025077,-262.17
NM_182758,-44.53
NM_173500,-253.68
NM_001168272,-196.34
NM_001197287,-28.84
NM_178172,-76.34
NM_003489,-196.19
NM_031474,-60.83
NM_020645,-114.66
NM_022571,-104.77
NM_001348152,-826.52
NM_005500,-87.41
NM_001318203,-186.69
NM_001002926,-64.43
NM_006370,-261.72
NM_001039362,-66.21
NM_001695,-127.35
NM_005216,-112.43
NM_014595,-93.23
NM_001098801,-202.4
NM_173814,-155.89
NM_014466,-91.12
NM_006778,-72.53
NM_144674,-68.84
NM_017632,-146.22
NM_175856,-49.31
NM_033053,-64.52
NM_181352,-135.6
NM_007165,-99.33
NM_001080419,-59.6
NM_001078171,-77.75
NM_014834,-34.99
NM_001145115,-48.48
NM_033215,-71.61
NM_152592,-35.8
NM_005398,-91.57
NM_001201329,-191.85
NM_002711,-29.08
NM_020376,-150.13
NM_001242313,-97.63
NM_002365,-331.86
NM_001323342,-240.45
NM_198722,-199.44
NM_052945,-66.61
NM_001287763,-237.71
NM_015980,-151.92
NM_199285,-195.97
NM_017917,-247.59
NM_001078173,-70.51
NM_001330330,-131.62
NM_001270643,-259.14
NM_144635,-89.21
NM_001031690,-115.25
NM_182623,-134.86
NM_018006,-234.65
NM_001130966,-264.38
NM_001330698,-187.17
NM_005325,-60.12
NM_015701,-216.23
NM_004650,-98.54
NM_014215,-123.19
NM_015461,-121.99
NM_018169,-125.13
NM_130767,-83.74
NM_019121,-138.93
NM_172365,-84.3
NM_145030,-101.09
NM_001080407,-239.68
NM_145017,-102.18
NM_173518,-79.22
NM_001166478,-18.55
NM_001166415,-217.48
NM_144702,-112.6
NM_001195280,-70.3
NM_001012974,-306.59
NM_001286440,-306.99
NM_003551,-47.53
NM_005540,-79.08
NM_013330,-116.49
NM_198175,-119.49
NM_014937,-176.13
NM_006445,-98.5
NM_001284286,-231.02
NM_001135642,-449.64
NM_016616,-165.31
NM_001136571,-50.28
NM_001145525,-197.17
NM_001322244,-38.86
NM_001195190,-87.81
NM_144966,-301.49
NM_178839,-147.03
NM_198141,-108.66
NM_017933,-215.41
NM_001324259,-393.08
NM_182553,-195.43
NM_001312920,-431.76
NM_001198807,-145.67
NM_001300781,-61.06
NM_152609,-195.73
NM_024094,-98.8
NM_001297756,-506.34
NM_001276,-112.97
NM_022111,-60.65
NM_000119,-138.19
NM_203342,-245.88
NM_001271904,-226.66
NM_199189,-336.0
NM_001290189,-335.59
NM_021163,-309.22
NM_152401,-62.5
NM_012435,-46.03
NM_000446,-145.83
NM_001243650,-170.71
NM_153320,-77.28
NM_018975,-109.94
NM_018988,-471.54
NM_053285,-69.39
NM_031898,-95.83
NM_001077621,-120.15
NM_017966,-67.12
NM_024667,-108.25
NM_152415,-237.46
NM_178011,-215.73
NM_025225,-133.79
NM_001353693,-461.9
NM_001145717,-32.39
NM_001098537,-188.1
NM_001166111,-118.89
NM_138814,-108.56
NM_001206981,-48.35
NM_033553,-40.66
NM_006626,-56.05
NM_015723,-216.79
NM_015229,-101.75
NM_133369,-171.89
NM_001006109,-178.99
NM_001193621,-75.1
NM_005252,-105.5
NM_020834,-123.43
NM_032116,-110.08
NM_001353899,-213.44
NM_001131028,-241.63
NM_005066,-84.31
NM_001346315,-343.47
NM_014924,-60.73
NM_001204088,-151.98
NM_015038,-285.16
NM_001351225,-516.27
NM_016441,-99.92
NM_016116,-46.27
NM_080874,-49.53
NM_152600,-78.26
NM_001452,-128.33
NM_014649,-166.19
NM_001353345,-27.28
NM_001537,-105.55
NM_004370,-106.29
NM_007227,-65.97
NM_002089,-115.9
NM_080607,-213.14
NM_001257378,-237.26
NM_001317843,-190.22
NM_001204410,-131.13
NM_001353441,-149.45
NM_014692,-104.84
NM_174977,-92.99
NM_014918,-374.76
NM_001098616,-216.15
NM_001297549,-194.41
NM_080599,-114.97
NM_001080437,-55.28
NM_000575,-263.7
NM_000576,-54.36
NM_201653,-76.77
NM_000852,-182.72
NM_152420,-160.07
NM_001316349,-98.05
NM_001127358,-119.76
NM_001323044,-501.81
NM_015204,-191.27
NM_005105,-63.57
NM_003688,-52.2
NM_024919,-66.63
NM_022049,-206.1
NM_001750,-180.74
NM_017787,-128.16
NM_005555,-41.23
NM_173086,-44.96
NM_025054,-165.28
NM_080817,-63.8
NM_016540,-144.38
NM_020370,-64.14
NM_001146265,-191.28
NM_023915,-123.32
NM_001667,-75.53
NM_001320179,-261.87
NM_001321471,-160.44
NM_152424,-157.07
NM_000754,-174.3
NM_016312,-64.55
NM_001286811,-34.68
NM_152735,-153.13
NM_004526,-81.76
NM_080660,-51.82
NM_003813,-119.66
NM_003814,-82.78
NM_003812,-182.33
NM_001324418,-218.54
NM_001324094,-426.45
NM_005773,-144.64
NM_001278125,-224.54
NM_014265,-73.86
NM_007375,-98.92
NM_001562,-91.17
NM_013371,-337.25
NM_001185095,-118.13
NM_001144954,-103.02
NM_001039569,-86.39
NM_000561,-58.75
NM_001142368,-55.31
NM_001354992,-205.56
NM_000850,-174.57
NM_172175,-314.73
NM_001352684,-947.65
NM_004720,-94.27
NM_001166108,-75.68
NM_001350213,-502.73
NM_021992,-67.76
NM_001260486,-131.88
NM_000226,-62.96
NM_199321,-113.32
NM_138367,-162.01
NM_003632,-119.7
NM_015101,-250.01
NM_001308395,-328.46
NM_001033,-156.88
NM_003594,-34.29
NM_001010977,-53.45
NM_002302,-79.29
NM_012152,-136.66
NM_017884,-87.36
NM_016618,-184.48
NM_001129,-150.64
NM_002073,-398.76
NM_001003793,-132.03
NM_153207,-60.86
NM_006647,-116.47
NM_175857,-48.74
NM_001278539,-211.47
NM_005260,-258.35
NM_020634,-52.15
NM_016204,-131.61
NM_001492,-680.81
NM_001286789,-150.89
NM_001001557,-73.24
NM_001236,-160.78
NM_001190708,-129.78
NM_002208,-92.66
NM_001135865,-86.25
NM_001310148,-82.96
NM_001282524,-38.37
NM_001287251,-89.08
NM_001310136,-29.6
NM_001206673,-56.79
NM_001876,-95.37
NM_001199752,-194.48
NM_152245,-83.26
NM_001008566,-218.95
NM_001320698,-594.87
NM_004034,-60.98
NM_003596,-196.72
NM_003568,-222.63
NM_001271702,-144.8
NM_015650,-119.16
NM_020780,-101.88
NM_001278595,-525.94
NM_005915,-89.26
NM_006739,-74.91
NM_032873,-226.25
NM_001285986,-578.17
NM_001304794,-316.11
NM_153216,-62.74
NM_001320479,-68.64
NM_001354118,-334.94
NM_174976,-118.4
NM_001320466,-236.69
NM_003584,-61.46
NM_007207,-104.52
NM_017696,-24.12
NM_001281521,-165.05
NM_001142298,-196.39
NM_022644,-74.03
NM_001317,-82.87
NM_005767,-511.66
NM_173523,-79.53
NM_015630,-42.0
NM_025209,-203.91
NM_032137,-150.0
NM_016126,-153.61
NM_152533,-206.98
NM_001143975,-21.36
NM_003396,-76.26
NM_003395,-74.84
NM_012453,-129.15
NM_001135187,-209.38
NM_152722,-193.86
NM_002355,-165.77
NM_173358,-75.05
NM_005636,-34.3
NM_021015,-44.07
NM_003147,-68.31
NM_021014,-65.26
NM_206933,-138.49
NM_001278691,-94.73
NM_002202,-260.69
NM_145805,-95.9
NM_018270,-127.01
NM_018490,-317.93
NM_182687,-300.76
NM_015382,-306.72
NM_001163629,-61.07
NM_001204517,-430.27
NM_001348075,-212.54
NM_021201,-92.65
NM_001039464,-176.63
NM_023945,-37.64
NM_000139,-47.61
NM_006138,-79.05
NM_152866,-146.27
NM_003441,-107.15
NM_001300778,-572.1
NM_003442,-76.57
NM_001105537,-201.64
NM_016571,-23.48
NM_033212,-156.0
NM_016586,-71.98
NM_007145,-533.11
NM_001348424,-307.88
NM_000098,-283.06
NM_004949,-251.54
NM_024423,-98.52
NM_004948,-113.82
NM_001077711,-21.27
NM_007018,-21.75
NM_002862,-91.54
NM_182971,-58.77
NM_004074,-66.96
NM_012429,-117.03
NM_002863,-102.52
NM_001146339,-34.86
NM_012393,-67.64
NM_017541,-39.97
NM_000636,-125.04
NM_001122665,-159.32
NM_001199534,-166.59
NM_000454,-95.21
NM_025258,-118.82
NM_007114,-149.25
NM_001272046,-167.16
NM_001278651,-371.44
NM_022834,-194.7
NM_012342,-269.6
NM_018385,-134.76
NM_000639,-95.69
NM_021614,-269.47
NM_002248,-196.66
NM_020690,-126.09
NM_001321047,-366.95
NM_001322015,-207.22
NM_001136262,-173.56
NM_001080397,-55.01
NM_138394,-270.95
NM_152573,-198.12
NM_001012515,-114.29
NM_003090,-91.54
NM_024812,-166.9
NM_001348,-197.72
NM_005545,-176.09
NM_001281444,-330.87
NM_002447,-55.47
NM_006823,-262.83
NM_175907,-214.56
NM_001271733,-36.48
NM_015399,-89.52
NM_021150,-106.78
NM_001316951,-85.85
NM_006996,-146.31
NM_025243,-56.72
NM_001352510,-286.94
NM_033124,-121.38
NM_020202,-49.38
NM_001185092,-62.99
NM_001353160,-335.93
NM_001267723,-62.93
NM_004514,-184.36
NM_152591,-145.41
NM_017885,-174.88
NM_173555,-123.6
NM_002272,-66.03
NM_015621,-104.72
NM_025214,-142.72
NM_181724,-131.49
NM_024660,-77.78
NM_015409,-111.72
NM_024813,-105.21
NM_001258217,-282.57
NM_173619,-84.63
NM_001294314,-278.65
NM_032256,-219.59
NM_001256293,-90.03
NM_025185,-27.01
NM_152519,-163.4
NM_016651,-153.61
NM_001243186,-134.58
NM_005645,-41.47
NM_053002,-85.96
NM_080670,-431.04
NM_017945,-129.09
NM_006416,-71.64
NM_001282651,-185.03
NM_012243,-218.08
NM_001353432,-78.41
NM_001331100,-229.44
NM_001330637,-118.81
NM_001134420,-136.9
NM_003818,-229.05
NM_001025195,-84.39
NM_001973,-580.86
NM_201594,-607.47
NM_017622,-91.71
NM_017419,-21.21
NM_018674,-132.78
NM_014613,-53.65
NM_020039,-202.83
NM_001172818,-94.34
NM_020321,-253.23
NM_001199917,-95.99
NM_001014831,-219.03
NM_003742,-59.4
NM_012089,-85.77
NM_017413,-233.39
NM_001352,-298.03
NM_001100600,-121.35
NM_005146,-99.35
NM_001024401,-431.91
NM_031442,-200.57
NM_018843,-146.11
NM_001321298,-267.63
NM_000304,-132.41
NM_145305,-136.46
NM_001286184,-168.86
NM_001278251,-496.87
NM_138773,-113.11
NM_001350877,-304.89
NM_001349335,-534.81
NM_139286,-141.16
NM_001242758,-65.55
NM_004661,-43.28
NM_001008712,-279.13
NM_002148,-44.39
NM_001284406,-103.03
NM_001278209,-299.56
NM_006224,-178.01
NM_001303513,-406.86
NM_001168468,-37.6
NM_012369,-41.92
NM_004298,-206.97
NM_032735,-90.79
NM_017682,-34.45
NM_001139443,-265.7
NM_194282,-198.6
NM_001024674,-30.44
NM_001100418,-111.07
NM_153274,-54.9
NM_001185118,-241.44
NM_003119,-77.71
NM_001004452,-34.84
NM_001206572,-138.83
NM_020777,-54.83
NM_014978,-169.94
NM_001316311,-68.37
NM_004927,-88.92
NM_001352252,-363.08
NM_183373,-341.5
NM_001146188,-84.79
NM_032288,-170.69
NM_001077706,-115.7
NM_020950,-79.33
NM_003869,-482.01
NM_004123,-66.93
NM_001136195,-161.57
NM_012470,-174.28
NM_002270,-97.41
NM_024865,-76.22
